,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
169,1630645905577,1630646257052,1630646648193,1630651595275,1630651996495,1630652463462,1630656835307,1630657285209,1630657983564
170,1630645907552,1630646258140,1630646649001,1630651596399,1630651997189,1630652464175,1630656836778,1630657286461,1630657984259
171,1630645911087,1630646262907,1630646654574,1630651600485,1630652000746,1630652467551,1630656840603,1630657290121,1630657988170
172,1630645911945,1630646263999,1630646655561,1630651601431,1630652001679,1630652468501,1630656842682,1630657290987,1630657989054
173,1630645930773,1630646277991,1630646667731,1630651612061,1630652013669,1630652480211,1630656860550,1630657325189,1630658008175
174,1630645931965,1630646280109,1630646669218,1630651617266,1630652014065,1630652482452,1630656863357,1630657329285,1630658010206
175,1630645934070,1630646281601,1630646671244,1630651619213,1630652016583,1630652484374,1630656864916,1630657331027,1630658012357
176,1630645946198,1630646293119,1630646688239,1630651631783,1630652028831,1630652497385,1630656877491,1630657343994,1630658024029
177,1630645949995,1630646297268,1630646687711,1630651634556,1630652031967,1630652498904,1630656881067,1630657346350,1630658027400
178,1630645954329,1630646301787,1630646692651,1630651639417,1630652036206,1630652502937,1630656886119,1630657378344,1630658043923
179,1630645959851,1630646306817,1630646698179,1630651646274,1630652041618,1630652508034,1630656893543,1630657391006,1630658051288
180,1630645960657,1630646307608,1630646699000,1630651647038,1630652042388,1630652508894,1630656894299,1630657391687,1630658052101
181,1630645984442,1630646326573,1630646719617,1630651675677,1630652068762,1630652529086,1630656923803,1630657424988,1630658082467
182,1630645988583,1630646329135,1630646724447,1630651678154,1630652071305,1630652531574,1630656926312,1630657427685,1630658085523
183,1630490076749,1630490390660,1630490721085,1630498103549,1630498468042,1630498833596,1630501572753,1630501941332,1630502339638
184,1630490077351,1630490391489,1630490721647,1630498104385,1630498468595,1630498834164,1630501573276,1630501942198,1630502340126
185,1630490082880,1630490394291,1630490724777,1630498109987,1630498471195,1630498839869,1630501577445,1630501945250,1630502342950
186,1630490082923,1630490395334,1630490725556,1630498110623,1630498471946,1630498840621,1630501578140,1630501945962,1630502343693
187,1630490093350,1630490405698,1630490735228,1630498120216,1630498484678,1630498850898,1630501588674,1630501956428,1630502355425
188,1630490096358,1630490405730,1630490738773,1630498122604,1630498491221,1630498852234,1630501591350,1630501957408,1630502358636
189,1630490098047,1630490407543,1630490740226,1630498124981,1630498492603,1630498854372,1630501593170,1630501959428,1630502360068
190,1630490109166,1630490419449,1630490751159,1630498136929,1630498504509,1630498866847,1630501604710,1630501971338,1630502373088
191,1630490112056,1630490432063,1630490754288,1630498140278,1630498507739,1630498869839,1630501607905,1630501973848,1630502375440
192,1630490116169,1630490436759,1630490758132,1630498144778,1630498511870,1630498873616,1630501611730,1630501977342,1630502379047
193,1630490122145,1630490445071,1630490764133,1630498152387,1630498518868,1630498879779,1630501618386,1630501983488,1630502386579
194,1630490122930,1630490445884,1630490765098,1630498153195,1630498519708,1630498880617,1630501619194,1630501984237,1630502387385
195,1630490143619,1630490466782,1630490783339,1630498174657,1630498544034,1630498908415,1630501638504,1630502004020,1630502411612
196,1630490146130,1630490468637,1630490785795,1630498176357,1630498545848,1630498910368,1630501640558,1630502005697,1630502413382
197,1630495877145,1630496304859,1630497173197,1630500536679,1630500969175,1630501395609,1630505059684,1630505690048,1630506229747
198,1630495878737,1630496306450,1630497174586,1630500538187,1630500970602,1630501397647,1630505061583,1630505691394,1630506231161
199,1630495884408,1630496312553,1630497179389,1630500542894,1630500975589,1630501401734,1630505067053,1630505696226,1630506235777
200,1630495885347,1630496313602,1630497180370,1630500544046,1630500976939,1630501402689,1630505068038,1630505697284,1630506236610
201,1630495901237,1630496324522,1630497193969,1630500560957,1630500989441,1630501414981,1630505102499,1630505713461,1630506268909
202,1630495906121,1630496323388,1630497196937,1630500557535,1630500995693,1630501420713,1630505101344,1630505713742,1630506274517
203,1630495908502,1630496327317,1630497199541,1630500563363,1630500997265,1630501422655,1630505105538,1630505717669,1630506276277
204,1630495921437,1630496347559,1630497215200,1630500581271,1630501010465,1630501439125,1630505121030,1630505732125,1630506290511
205,1630495926152,1630496354967,1630497217244,1630500580750,1630501011784,1630501440550,1630505126498,1630505733540,1630506294631
206,1630495933189,1630496360187,1630497221284,1630500585828,1630501017737,1630501444167,1630505143925,1630505737964,1630506299246
207,1630495947526,1630496369207,1630497230752,1630500596604,1630501027135,1630501456622,1630505155346,1630505746535,1630506309981
208,1630495948504,1630496370196,1630497232114,1630500597525,1630501028121,1630501457455,1630505156341,1630505747528,1630506310931
209,1630495983652,1630496406387,1630497258367,1630500632651,1630501058888,1630501495697,1630505192277,1630505780273,1630506350910
210,1630495989070,1630496411986,1630497262677,1630500637919,1630501064444,1630501501624,1630505194812,1630505788600,1630506356471
211,1630644689869,1630645129703,1630645518505,1630651274425,1630651759522,1630652681698,1630655837370,1630656562995,1630657431828
212,1630644690935,1630645130580,1630645519603,1630651276044,1630651760614,1630652683501,1630655839032,1630656564830,1630657433498
213,1630644694896,1630645134118,1630645522956,1630651280523,1630651767154,1630652687578,1630655842158,1630656568944,1630657436012
214,1630644696097,1630645135375,1630645523951,1630651281679,1630651768373,1630652688486,1630655846129,1630656569995,1630657437189
215,1630644705865,1630645148236,1630645534075,1630651294982,1630651790012,1630652698885,1630655861209,1630656582870,1630657450981
216,1630644724934,1630645152021,1630645538539,1630651305044,1630651801588,1630652705226,1630655859289,1630656591650,1630657454217
217,1630644727138,1630645153790,1630645540095,1630651306686,1630651803223,1630652706995,1630655866888,1630656593355,1630657455753
218,1630644739107,1630645165436,1630645553259,1630651317892,1630651821993,1630652717699,1630655880157,1630656604811,1630657465920
219,1630644743148,1630645173508,1630645557237,1630651324176,1630651821791,1630652723439,1630655886324,1630656608930,1630657469851
220,1630644747188,1630645178043,1630645561417,1630651329340,1630651827902,1630652727949,1630655891491,1630656615275,1630657483445
221,1630644757744,1630645184530,1630645567894,1630651336182,1630651834578,1630652736959,1630655897932,1630656623003,1630657492635
222,1630644758859,1630645185489,1630645568728,1630651336964,1630651835395,1630652737802,1630655898842,1630656623830,1630657493462
223,1630644784161,1630645212801,1630645590020,1630651378631,1630651863599,1630652763677,1630655931358,1630656651578,없음
224,1630644787986,1630645216551,1630645592950,1630651383586,1630651866240,1630652767523,1630655936901,1630656654725,없음
225,1630728334934,1630728695611,1630729052465,1630732239606,1630732710267,1630733094953,1630737877991,1630738640215,1630739749185
226,1630728336277,1630728697054,1630729053584,1630732240554,1630732711517,1630733096145,1630737879356,1630738641683,1630739750554
227,1630728341240,1630728700323,1630729057540,1630732244718,1630732714778,1630733104097,1630737882612,1630738645864,1630739754068
228,1630728342174,1630728701330,1630729058363,1630732245557,1630732715586,1630733104817,1630737883401,1630738646787,1630739754813
229,1630728358811,1630728713666,1630729071096,1630732257651,1630732727333,1630733122672,1630737895615,1630738661936,1630739767160
230,1630728365569,1630728716180,1630729079287,1630732259568,1630732735795,1630733124925,1630737898793,1630738661605,1630739767968
231,1630728367804,1630728718088,1630729080970,1630732261603,1630732738373,1630733127041,1630737900963,1630738664587,1630739770473
232,1630728378829,1630728729189,1630729093387,1630732272742,1630732749802,1630733139231,1630737912828,1630738676297,1630739782844
